price,area,bedrooms,bathrooms,stories,mainroad,guestroom,basement,hotwaterheating,airconditioning,parking,prefarea,furnishingstatus
9052486,10733,5,1,1,TRUE,TRUE,TRUE,FALSE,FALSE,2,FALSE,unfurnished
12354661,6597,5,2,4,TRUE,TRUE,FALSE,FALSE,FALSE,3,FALSE,unfurnished
13763922,15929,5,1,3,FALSE,TRUE,FALSE,TRUE,FALSE,0,FALSE,semi-furnished
13251591,7629,5,4,3,TRUE,TRUE,FALSE,TRUE,TRUE,3,TRUE,semi-furnished
10710885,11198,4,2,2,FALSE,TRUE,FALSE,TRUE,FALSE,1,TRUE,furnished
13631119,9221,3,4,,TRUE,FALSE,TRUE,FALSE,TRUE,0,FALSE,semi-furnished
10092160,13247,4,4,4,FALSE,TRUE,FALSE,TRUE,FALSE,3,TRUE,unfurnished
10644182,15788,4,2,2,FALSE,TRUE,FALSE,FALSE,FALSE,0,TRUE,unfurnished
10826263,6538,3,2,1,TRUE,FALSE,FALSE,TRUE,TRUE,3,FALSE,furnished
9902238,6052,4,4,4,FALSE,FALSE,TRUE,FALSE,TRUE,2,TRUE,semi-furnished
12294614,4510,3,3,4,TRUE,TRUE,TRUE,TRUE,FALSE,1,TRUE,furnished
11798885,5478,5,3,1,FALSE,FALSE,TRUE,TRUE,TRUE,3,FALSE,unfurnished
12375015,10548,3,2,1,TRUE,FALSE,FALSE,TRUE,FALSE,0,TRUE,semi-furnished
13894456,10787,5,1,4,TRUE,FALSE,TRUE,TRUE,FALSE,2,FALSE,furnished
13176994,11976,,2,1,FALSE,FALSE,TRUE,FALSE,TRUE,1,TRUE,unfurnished
11223773,9633,4,2,3,FALSE,FALSE,FALSE,TRUE,TRUE,0,TRUE,furnished
9143123,4699,5,3,3,TRUE,FALSE,TRUE,TRUE,FALSE,2,TRUE,semi-furnished
11155915,13349,4,3,4,TRUE,FALSE,FALSE,FALSE,TRUE,3,FALSE,unfurnished
13225638,10481,5,1,1,TRUE,FALSE,TRUE,TRUE,FALSE,1,FALSE,unfurnished
13962405,4817,5,3,3,TRUE,FALSE,FALSE,TRUE,FALSE,3,TRUE,furnished
8809850,6464,5,4,3,TRUE,FALSE,TRUE,FALSE,TRUE,2,TRUE,semi-furnished
10197039,6022,5,1,2,TRUE,TRUE,TRUE,TRUE,TRUE,3,FALSE,furnished
10785495,9922,3,2,1,TRUE,TRUE,FALSE,TRUE,TRUE,2,TRUE,unfurnished
13516277,10923,4,4,1,FALSE,FALSE,TRUE,FALSE,FALSE,2,TRUE,unfurnished
10919478,9474,4,1,2,FALSE,FALSE,FALSE,FALSE,FALSE,3,TRUE,furnished
12246046,15260,4,4,1,TRUE,FALSE,TRUE,TRUE,FALSE,2,FALSE,semi-furnished
8452009,9600,5,2,4,FALSE,TRUE,TRUE,FALSE,FALSE,1,FALSE,unfurnished
13667837,5807,5,2,4,FALSE,FALSE,TRUE,TRUE,TRUE,0,TRUE,unfurnished
13281349,5926,4,1,3,FALSE,FALSE,TRUE,FALSE,TRUE,3,TRUE,furnished
8651393,5845,3,4,2,FALSE,FALSE,FALSE,TRUE,TRUE,0,TRUE,unfurnished
12090153,10348,5,1,1,FALSE,TRUE,TRUE,TRUE,FALSE,3,FALSE,semi-furnished
8259233,12622,5,4,4,FALSE,TRUE,FALSE,FALSE,FALSE,0,FALSE,semi-furnished
10447747,5073,3,4,3,TRUE,TRUE,TRUE,TRUE,FALSE,1,TRUE,unfurnished
11334065,9029,4,4,2,FALSE,TRUE,,FALSE,FALSE,2,FALSE,furnished
12246620,5787,5,3,1,FALSE,TRUE,,FALSE,TRUE,2,TRUE,unfurnished
13788856,4232,5,1,1,TRUE,TRUE,TRUE,FALSE,FALSE,1,TRUE,furnished
13498104,5645,4,2,2,TRUE,FALSE,FALSE,FALSE,TRUE,3,TRUE,semi-furnished
13526572,15493,5,4,1,TRUE,FALSE,FALSE,FALSE,FALSE,0,FALSE,unfurnished
10799580,14076,4,2,2,TRUE,FALSE,FALSE,TRUE,TRUE,3,TRUE,unfurnished
10218562,14476,4,3,2,TRUE,TRUE,TRUE,TRUE,FALSE,2,FALSE,semi-furnished
13051521,7390,3,4,3,TRUE,TRUE,FALSE,TRUE,FALSE,2,FALSE,semi-furnished
11419593,11583,3,4,1,TRUE,FALSE,FALSE,TRUE,FALSE,1,TRUE,semi-furnished
12540832,8891,4,3,2,TRUE,FALSE,TRUE,TRUE,FALSE,0,FALSE,semi-furnished
10427474,9506,5,3,1,TRUE,TRUE,FALSE,TRUE,FALSE,0,FALSE,semi-furnished
10634365,9176,3,2,1,TRUE,TRUE,FALSE,TRUE,TRUE,1,FALSE,furnished
9129068,13022,3,3,4,FALSE,FALSE,TRUE,TRUE,FALSE,2,FALSE,semi-furnished
11261097,14870,4,4,1,FALSE,FALSE,TRUE,FALSE,TRUE,0,TRUE,semi-furnished
8423359,7432,4,3,4,TRUE,TRUE,TRUE,TRUE,FALSE,0,TRUE,unfurnished
13332927,5946,5,1,2,TRUE,TRUE,TRUE,TRUE,FALSE,3,TRUE,unfurnished
9649568,10154,5,2,2,FALSE,TRUE,FALSE,FALSE,FALSE,3,FALSE,semi-furnished
9667094,5477,5,4,3,TRUE,FALSE,FALSE,FALSE,TRUE,0,FALSE,furnished
10350702,4048,5,1,2,FALSE,TRUE,TRUE,TRUE,TRUE,1,FALSE,semi-furnished
11009035,10073,4,4,3,TRUE,TRUE,FALSE,TRUE,FALSE,0,TRUE,semi-furnished
8709142,11357,4,1,3,TRUE,FALSE,TRUE,TRUE,FALSE,1,FALSE,unfurnished
10781066,4539,3,3,2,FALSE,TRUE,TRUE,TRUE,TRUE,3,FALSE,semi-furnished
9914689,7695,4,1,1,TRUE,FALSE,TRUE,FALSE,FALSE,2,FALSE,semi-furnished
13085527,11482,4,1,4,FALSE,FALSE,FALSE,TRUE,FALSE,1,FALSE,unfurnished
11517086,9031,5,3,4,FALSE,TRUE,FALSE,FALSE,FALSE,1,TRUE,unfurnished
11659077,10611,5,4,1,FALSE,FALSE,FALSE,TRUE,FALSE,2,FALSE,semi-furnished
10973446,9507,3,3,1,FALSE,FALSE,FALSE,FALSE,TRUE,2,FALSE,furnished
13120918,9981,3,3,2,TRUE,TRUE,FALSE,FALSE,FALSE,1,TRUE,semi-furnished
9959042,4666,5,1,,TRUE,TRUE,FALSE,TRUE,FALSE,2,FALSE,semi-furnished
8314392,7585,4,1,2,TRUE,FALSE,FALSE,TRUE,FALSE,3,TRUE,semi-furnished
8597026,6651,5,1,1,FALSE,FALSE,FALSE,FALSE,TRUE,3,TRUE,semi-furnished
8547592,3798,5,2,3,TRUE,FALSE,FALSE,FALSE,FALSE,3,FALSE,furnished
10313909,10933,5,3,4,FALSE,TRUE,TRUE,FALSE,TRUE,1,FALSE,furnished
13323665,8956,3,1,2,FALSE,TRUE,TRUE,TRUE,TRUE,0,TRUE,furnished
13724302,12970,3,3,4,FALSE,TRUE,FALSE,TRUE,FALSE,2,FALSE,furnished
9870137,13483,4,2,3,TRUE,FALSE,TRUE,FALSE,FALSE,2,TRUE,furnished
12170485,14817,3,3,1,TRUE,FALSE,FALSE,TRUE,FALSE,1,TRUE,unfurnished
13635133,12319,3,4,2,FALSE,FALSE,TRUE,FALSE,FALSE,0,FALSE,furnished
9836831,11520,4,4,4,FALSE,TRUE,TRUE,TRUE,TRUE,2,FALSE,semi-furnished
11807475,13222,5,1,3,FALSE,TRUE,TRUE,TRUE,FALSE,3,FALSE,semi-furnished
11623626,11828,3,3,1,FALSE,TRUE,TRUE,TRUE,TRUE,1,TRUE,furnished
12463403,4129,3,1,2,TRUE,FALSE,TRUE,FALSE,TRUE,3,TRUE,unfurnished
8537696,11651,4,4,1,TRUE,FALSE,FALSE,FALSE,TRUE,0,TRUE,furnished
12417101,5372,3,1,1,TRUE,TRUE,FALSE,FALSE,TRUE,1,TRUE,furnished
12035964,15268,4,4,1,FALSE,TRUE,FALSE,TRUE,FALSE,0,TRUE,furnished
8447472,12368,5,3,2,TRUE,TRUE,FALSE,TRUE,TRUE,0,FALSE,semi-furnished
10034109,14097,4,2,4,FALSE,FALSE,FALSE,FALSE,TRUE,2,TRUE,furnished
11160877,14852,4,2,2,FALSE,FALSE,TRUE,FALSE,FALSE,3,TRUE,unfurnished
9347271,15359,5,3,1,TRUE,TRUE,FALSE,TRUE,TRUE,2,TRUE,unfurnished
12172956,13878,3,4,3,TRUE,FALSE,TRUE,FALSE,FALSE,1,FALSE,semi-furnished
8942944,13271,4,1,4,TRUE,FALSE,TRUE,TRUE,TRUE,3,TRUE,furnished
9360575,4882,5,3,2,TRUE,TRUE,FALSE,TRUE,TRUE,3,FALSE,furnished
12649213,7513,5,3,4,TRUE,TRUE,FALSE,TRUE,FALSE,1,FALSE,semi-furnished
10392415,3835,4,1,1,FALSE,FALSE,FALSE,FALSE,TRUE,0,FALSE,furnished
10623823,14786,3,2,3,TRUE,TRUE,TRUE,TRUE,FALSE,0,TRUE,unfurnished
12311995,13216,5,,3,FALSE,FALSE,TRUE,TRUE,FALSE,1,FALSE,unfurnished
10213199,,4,2,2,FALSE,TRUE,TRUE,TRUE,FALSE,3,FALSE,semi-furnished
10691626,15105,4,2,3,FALSE,TRUE,FALSE,TRUE,FALSE,3,FALSE,furnished
13495726,6045,3,3,2,TRUE,FALSE,,TRUE,FALSE,3,TRUE,unfurnished
10193340,,4,1,2,FALSE,TRUE,FALSE,TRUE,TRUE,3,FALSE,semi-furnished
8407116,7555,4,4,4,TRUE,FALSE,TRUE,FALSE,FALSE,2,TRUE,furnished
9727779,6647,4,1,3,TRUE,TRUE,TRUE,FALSE,TRUE,2,TRUE,unfurnished
10933214,12787,4,3,1,TRUE,TRUE,TRUE,TRUE,TRUE,1,FALSE,unfurnished
8906651,8544,4,4,2,FALSE,FALSE,FALSE,FALSE,FALSE,3,FALSE,semi-furnished
12349456,13239,3,4,3,FALSE,TRUE,FALSE,FALSE,TRUE,2,TRUE,semi-furnished
10345359,7307,,1,1,TRUE,FALSE,FALSE,TRUE,FALSE,3,TRUE,semi-furnished
10167559,10776,4,1,2,TRUE,TRUE,TRUE,TRUE,FALSE,2,TRUE,semi-furnished
13289832,13220,5,2,2,FALSE,TRUE,FALSE,FALSE,TRUE,0,TRUE,unfurnished
8376537,15498,5,,1,TRUE,TRUE,,TRUE,TRUE,0,TRUE,furnished
9821993,6705,5,4,3,TRUE,TRUE,FALSE,TRUE,FALSE,1,FALSE,furnished
9800104,7229,4,4,1,FALSE,TRUE,TRUE,TRUE,TRUE,2,TRUE,semi-furnished
11317179,6582,3,3,3,FALSE,FALSE,TRUE,TRUE,FALSE,1,FALSE,semi-furnished
11228686,10204,3,2,2,TRUE,TRUE,FALSE,FALSE,TRUE,2,TRUE,unfurnished
11556812,6330,4,4,1,FALSE,FALSE,TRUE,TRUE,FALSE,0,FALSE,furnished
13169937,13047,4,1,4,TRUE,TRUE,FALSE,TRUE,TRUE,2,TRUE,semi-furnished
9912618,7668,5,3,3,TRUE,FALSE,TRUE,TRUE,TRUE,3,TRUE,unfurnished
10098043,14925,4,4,3,FALSE,FALSE,FALSE,TRUE,TRUE,0,TRUE,semi-furnished
10765916,12591,3,4,2,FALSE,FALSE,,FALSE,FALSE,1,FALSE,semi-furnished
10295145,12577,4,1,2,FALSE,FALSE,FALSE,TRUE,FALSE,1,TRUE,furnished
10447717,9152,4,2,2,TRUE,FALSE,,TRUE,FALSE,0,TRUE,semi-furnished
11344573,9349,3,1,2,TRUE,TRUE,TRUE,TRUE,FALSE,2,TRUE,furnished
10355229,12101,3,4,1,FALSE,TRUE,TRUE,FALSE,FALSE,0,TRUE,furnished
12419835,5894,4,4,3,FALSE,FALSE,FALSE,FALSE,TRUE,1,FALSE,semi-furnished
11516745,3535,5,1,1,TRUE,FALSE,TRUE,FALSE,FALSE,2,FALSE,unfurnished
10038712,16030,5,2,1,TRUE,FALSE,TRUE,TRUE,TRUE,0,FALSE,unfurnished
10033350,14376,4,3,4,FALSE,FALSE,FALSE,FALSE,TRUE,2,TRUE,semi-furnished
8704627,11152,5,3,4,FALSE,TRUE,TRUE,TRUE,TRUE,2,TRUE,semi-furnished
12391457,5542,3,3,2,TRUE,FALSE,TRUE,TRUE,FALSE,3,FALSE,furnished
11759640,6473,5,4,3,FALSE,FALSE,TRUE,FALSE,FALSE,2,FALSE,furnished
9294587,10426,4,1,2,TRUE,TRUE,FALSE,TRUE,TRUE,0,FALSE,unfurnished
9359723,14078,3,4,4,FALSE,TRUE,FALSE,FALSE,FALSE,3,FALSE,semi-furnished
13812178,14712,3,1,4,FALSE,TRUE,FALSE,FALSE,TRUE,0,FALSE,unfurnished
12576401,9535,5,1,1,TRUE,TRUE,TRUE,FALSE,FALSE,1,FALSE,semi-furnished
12005898,4015,5,3,3,TRUE,FALSE,TRUE,TRUE,FALSE,1,TRUE,furnished
12881082,4505,5,1,4,TRUE,FALSE,TRUE,FALSE,TRUE,1,FALSE,semi-furnished
13967621,11108,5,4,4,TRUE,TRUE,FALSE,TRUE,FALSE,0,FALSE,unfurnished
10202300,8815,5,1,1,TRUE,TRUE,,TRUE,FALSE,3,TRUE,semi-furnished
8829210,13973,5,3,2,FALSE,TRUE,FALSE,FALSE,TRUE,1,TRUE,semi-furnished
8376450,10491,5,2,2,FALSE,TRUE,FALSE,FALSE,TRUE,2,FALSE,semi-furnished
9868221,4557,5,3,4,TRUE,TRUE,TRUE,TRUE,FALSE,1,TRUE,semi-furnished
11141118,4415,4,4,3,TRUE,FALSE,TRUE,TRUE,TRUE,3,FALSE,furnished
10671974,6447,3,4,4,FALSE,TRUE,FALSE,FALSE,FALSE,1,TRUE,furnished
13339011,12175,5,4,1,FALSE,FALSE,TRUE,FALSE,TRUE,1,FALSE,furnished
10406681,7593,3,4,4,TRUE,FALSE,FALSE,FALSE,TRUE,2,TRUE,semi-furnished
13963666,9795,3,1,3,TRUE,FALSE,TRUE,TRUE,TRUE,2,FALSE,semi-furnished
11166171,12353,4,3,1,TRUE,TRUE,FALSE,FALSE,TRUE,3,FALSE,semi-furnished
8698056,16196,4,4,1,TRUE,FALSE,TRUE,TRUE,FALSE,2,FALSE,unfurnished
10084219,11633,5,,,FALSE,FALSE,FALSE,FALSE,FALSE,2,FALSE,unfurnished
,12279,5,2,4,FALSE,TRUE,TRUE,TRUE,FALSE,0,FALSE,semi-furnished
10223772,9988,5,3,4,TRUE,TRUE,FALSE,FALSE,TRUE,0,FALSE,semi-furnished
11086173,9359,4,3,1,TRUE,TRUE,TRUE,TRUE,FALSE,0,TRUE,unfurnished
13016409,8101,3,3,1,FALSE,FALSE,TRUE,FALSE,TRUE,0,TRUE,semi-furnished
8582646,7423,4,2,3,FALSE,FALSE,,TRUE,FALSE,2,FALSE,semi-furnished
10878098,6943,4,4,3,FALSE,FALSE,TRUE,TRUE,FALSE,3,TRUE,semi-furnished
9312146,14135,4,4,3,TRUE,TRUE,TRUE,FALSE,FALSE,1,TRUE,unfurnished
12806383,13306,3,1,3,TRUE,TRUE,TRUE,TRUE,TRUE,0,FALSE,semi-furnished
13654412,8017,4,4,1,TRUE,FALSE,TRUE,FALSE,TRUE,2,FALSE,unfurnished
13803004,15120,3,3,2,FALSE,FALSE,FALSE,FALSE,FALSE,2,FALSE,furnished
10513775,11960,4,2,4,TRUE,TRUE,TRUE,FALSE,TRUE,0,FALSE,furnished
12368517,10919,3,1,4,FALSE,FALSE,FALSE,FALSE,FALSE,0,FALSE,unfurnished
10896982,9911,3,3,2,FALSE,FALSE,FALSE,FALSE,TRUE,0,FALSE,semi-furnished
13423724,15122,3,,1,TRUE,TRUE,FALSE,FALSE,FALSE,2,FALSE,furnished
10092223,,5,4,2,TRUE,TRUE,TRUE,FALSE,FALSE,3,FALSE,unfurnished
8921366,11281,5,3,3,FALSE,FALSE,TRUE,FALSE,TRUE,3,TRUE,semi-furnished
8940786,9375,5,3,1,FALSE,TRUE,,TRUE,TRUE,1,TRUE,semi-furnished
12451350,9621,4,2,2,TRUE,TRUE,TRUE,FALSE,FALSE,0,FALSE,furnished
12603367,11183,3,1,3,TRUE,FALSE,,FALSE,TRUE,1,FALSE,unfurnished
8530729,10480,5,2,2,FALSE,TRUE,FALSE,TRUE,TRUE,1,TRUE,unfurnished
8897521,10245,3,1,2,TRUE,FALSE,FALSE,FALSE,FALSE,0,FALSE,unfurnished
9694002,14295,5,1,4,FALSE,TRUE,TRUE,FALSE,FALSE,2,TRUE,semi-furnished
9303411,3772,3,1,2,FALSE,TRUE,FALSE,FALSE,TRUE,1,TRUE,semi-furnished
13341721,6713,5,1,3,FALSE,TRUE,FALSE,FALSE,TRUE,1,FALSE,unfurnished
10301129,11091,3,2,1,TRUE,TRUE,FALSE,FALSE,FALSE,3,FALSE,unfurnished
12773009,10853,3,3,1,TRUE,TRUE,FALSE,FALSE,TRUE,2,FALSE,furnished
9239092,11488,5,4,3,TRUE,TRUE,TRUE,FALSE,TRUE,0,FALSE,semi-furnished
10405301,5516,3,2,4,TRUE,TRUE,TRUE,FALSE,TRUE,0,FALSE,furnished
9415710,7065,4,2,2,TRUE,TRUE,FALSE,FALSE,TRUE,2,FALSE,furnished
11689677,9277,3,1,2,FALSE,TRUE,FALSE,FALSE,FALSE,3,FALSE,semi-furnished
10250858,15987,5,4,,TRUE,FALSE,FALSE,FALSE,FALSE,0,TRUE,semi-furnished
8101295,12193,5,4,3,TRUE,TRUE,FALSE,FALSE,TRUE,2,TRUE,semi-furnished
13307554,12856,4,2,4,TRUE,TRUE,FALSE,TRUE,FALSE,2,FALSE,furnished
10800475,9669,4,3,2,TRUE,FALSE,FALSE,FALSE,TRUE,2,TRUE,unfurnished
12633890,9120,4,4,3,FALSE,TRUE,FALSE,FALSE,FALSE,0,TRUE,unfurnished
8739036,14288,3,1,2,FALSE,FALSE,TRUE,FALSE,FALSE,1,FALSE,unfurnished
11079599,7630,3,2,4,FALSE,FALSE,TRUE,FALSE,TRUE,1,FALSE,semi-furnished
9145866,14770,5,1,1,FALSE,TRUE,FALSE,FALSE,FALSE,2,TRUE,unfurnished
10698402,16116,3,2,2,TRUE,TRUE,TRUE,TRUE,FALSE,3,TRUE,semi-furnished
10412129,7586,4,1,1,FALSE,FALSE,TRUE,FALSE,FALSE,0,FALSE,furnished
12003630,3607,3,3,2,FALSE,FALSE,TRUE,TRUE,FALSE,2,TRUE,semi-furnished
12773606,11071,3,1,2,FALSE,TRUE,TRUE,FALSE,TRUE,3,FALSE,semi-furnished
12211564,4795,4,2,3,TRUE,TRUE,TRUE,TRUE,TRUE,2,TRUE,unfurnished
9770153,8840,3,2,2,FALSE,TRUE,TRUE,TRUE,TRUE,3,TRUE,furnished
8992584,11252,5,2,2,TRUE,TRUE,FALSE,FALSE,FALSE,2,FALSE,unfurnished
13646980,7172,5,4,3,TRUE,TRUE,FALSE,TRUE,FALSE,0,TRUE,semi-furnished
11066481,7781,3,3,1,FALSE,FALSE,FALSE,TRUE,FALSE,0,TRUE,semi-furnished
11181062,12057,3,4,3,TRUE,FALSE,TRUE,FALSE,FALSE,0,TRUE,furnished
9902658,10864,5,3,1,FALSE,FALSE,FALSE,FALSE,FALSE,1,TRUE,furnished
10509422,15219,4,3,3,FALSE,FALSE,FALSE,FALSE,FALSE,3,TRUE,semi-furnished
12006470,6279,3,3,2,TRUE,FALSE,TRUE,FALSE,TRUE,2,TRUE,semi-furnished
10944596,5310,3,2,4,TRUE,TRUE,FALSE,TRUE,FALSE,3,TRUE,furnished
13339796,11381,5,3,3,FALSE,FALSE,TRUE,TRUE,FALSE,1,TRUE,unfurnished
12946868,13570,4,1,1,TRUE,FALSE,FALSE,TRUE,FALSE,0,FALSE,furnished
11805569,13112,4,3,3,FALSE,TRUE,FALSE,FALSE,FALSE,1,TRUE,furnished
13438373,9919,3,2,2,TRUE,FALSE,TRUE,FALSE,TRUE,2,TRUE,semi-furnished
13064162,14166,3,3,3,TRUE,TRUE,TRUE,FALSE,TRUE,1,TRUE,furnished
11261281,13339,3,1,4,TRUE,TRUE,TRUE,TRUE,FALSE,2,FALSE,unfurnished
8661850,4639,5,2,1,TRUE,TRUE,TRUE,FALSE,FALSE,1,FALSE,furnished
13969199,7681,5,4,3,TRUE,TRUE,FALSE,TRUE,FALSE,2,TRUE,unfurnished
13601144,15675,5,2,3,TRUE,TRUE,FALSE,FALSE,TRUE,2,TRUE,unfurnished
8062158,6046,5,1,1,TRUE,FALSE,FALSE,FALSE,FALSE,0,FALSE,unfurnished
12771927,12941,3,3,2,TRUE,FALSE,FALSE,FALSE,TRUE,2,FALSE,unfurnished
13900138,5719,4,4,4,FALSE,TRUE,FALSE,FALSE,TRUE,0,TRUE,semi-furnished
13056048,9616,3,3,4,TRUE,TRUE,TRUE,TRUE,TRUE,2,TRUE,furnished
10500396,11825,5,3,1,TRUE,TRUE,FALSE,FALSE,TRUE,0,TRUE,unfurnished
9230485,4841,4,4,2,FALSE,TRUE,TRUE,FALSE,TRUE,0,FALSE,unfurnished
10730652,12554,3,1,4,TRUE,TRUE,FALSE,TRUE,TRUE,2,FALSE,furnished
12458794,10352,5,4,4,TRUE,TRUE,TRUE,FALSE,TRUE,0,TRUE,unfurnished
12975795,4174,3,1,2,TRUE,FALSE,FALSE,FALSE,TRUE,3,FALSE,unfurnished
11658333,8947,5,3,2,TRUE,TRUE,FALSE,TRUE,TRUE,2,FALSE,furnished
10172500,9446,3,2,3,FALSE,FALSE,TRUE,TRUE,FALSE,2,TRUE,unfurnished
13932743,7720,4,2,2,TRUE,FALSE,TRUE,FALSE,FALSE,3,FALSE,furnished
12369310,3596,5,1,4,TRUE,TRUE,TRUE,TRUE,FALSE,0,FALSE,unfurnished
13983142,10416,4,4,2,FALSE,TRUE,FALSE,FALSE,TRUE,0,FALSE,unfurnished
8921830,11453,5,3,2,TRUE,TRUE,TRUE,FALSE,TRUE,1,TRUE,semi-furnished
13242267,4123,5,1,,FALSE,FALSE,TRUE,FALSE,TRUE,2,FALSE,semi-furnished
10576333,9512,5,3,4,FALSE,FALSE,FALSE,TRUE,TRUE,1,FALSE,semi-furnished
8350077,8525,5,3,1,FALSE,TRUE,,FALSE,FALSE,3,TRUE,furnished
9921666,10918,5,2,1,FALSE,FALSE,TRUE,TRUE,FALSE,0,TRUE,semi-furnished
12692375,6964,3,1,1,TRUE,FALSE,FALSE,TRUE,TRUE,0,FALSE,semi-furnished
11927374,11199,3,1,2,TRUE,FALSE,FALSE,TRUE,FALSE,1,TRUE,semi-furnished
11326101,4673,5,4,4,TRUE,TRUE,TRUE,FALSE,FALSE,1,TRUE,furnished
8391171,8894,5,2,1,TRUE,FALSE,FALSE,FALSE,TRUE,3,TRUE,unfurnished
10508150,3720,4,2,2,TRUE,FALSE,TRUE,FALSE,FALSE,1,TRUE,furnished
13868423,5993,5,2,2,FALSE,TRUE,FALSE,FALSE,FALSE,2,TRUE,semi-furnished
10714409,15831,3,1,1,TRUE,TRUE,TRUE,FALSE,FALSE,0,FALSE,semi-furnished
10973986,7612,5,4,4,FALSE,TRUE,FALSE,FALSE,FALSE,0,FALSE,semi-furnished
9227873,16072,4,2,3,FALSE,TRUE,TRUE,TRUE,FALSE,0,TRUE,semi-furnished
9882189,16016,,2,4,TRUE,TRUE,TRUE,TRUE,TRUE,1,TRUE,furnished
11345185,14422,3,3,4,FALSE,FALSE,TRUE,FALSE,TRUE,2,TRUE,furnished
10669566,3620,4,3,1,FALSE,FALSE,FALSE,FALSE,TRUE,2,TRUE,semi-furnished
11444123,3795,3,1,1,TRUE,TRUE,TRUE,FALSE,FALSE,0,FALSE,furnished
11261083,15424,4,4,2,TRUE,TRUE,FALSE,FALSE,TRUE,2,FALSE,semi-furnished
9307193,11902,3,4,3,TRUE,FALSE,TRUE,TRUE,FALSE,0,FALSE,semi-furnished
8097219,13292,4,3,4,TRUE,FALSE,TRUE,FALSE,TRUE,0,TRUE,semi-furnished
13983550,8987,3,1,3,FALSE,TRUE,TRUE,FALSE,FALSE,2,TRUE,furnished
9344963,15905,3,2,1,FALSE,FALSE,FALSE,FALSE,FALSE,1,FALSE,furnished
12881214,11341,3,3,2,TRUE,FALSE,FALSE,TRUE,FALSE,3,TRUE,furnished
12571547,8358,4,3,3,TRUE,TRUE,,TRUE,TRUE,2,FALSE,furnished
9302149,13321,5,2,1,FALSE,TRUE,FALSE,FALSE,TRUE,3,TRUE,unfurnished
11798494,10418,3,1,1,FALSE,FALSE,TRUE,FALSE,FALSE,3,TRUE,unfurnished
10925845,15817,5,2,4,TRUE,TRUE,FALSE,FALSE,TRUE,1,FALSE,semi-furnished
8635408,3810,3,2,3,FALSE,FALSE,FALSE,FALSE,FALSE,1,FALSE,unfurnished
10176144,15017,4,3,2,TRUE,TRUE,TRUE,FALSE,FALSE,0,FALSE,unfurnished
11558342,9371,5,1,4,TRUE,FALSE,FALSE,FALSE,TRUE,0,FALSE,unfurnished
13951106,8858,5,1,1,TRUE,FALSE,TRUE,TRUE,TRUE,2,TRUE,unfurnished
12054438,7925,5,,2,FALSE,FALSE,FALSE,TRUE,FALSE,2,FALSE,unfurnished
8667195,7779,5,3,2,FALSE,FALSE,FALSE,TRUE,TRUE,1,TRUE,furnished
9361041,6714,3,4,1,TRUE,TRUE,FALSE,TRUE,FALSE,3,FALSE,furnished
9015461,5229,4,4,2,TRUE,FALSE,FALSE,FALSE,TRUE,0,FALSE,unfurnished
13983997,7622,4,3,3,TRUE,TRUE,TRUE,FALSE,TRUE,3,TRUE,unfurnished
10572069,9999,4,3,2,TRUE,TRUE,FALSE,FALSE,TRUE,3,TRUE,unfurnished
8827572,15071,5,2,4,TRUE,FALSE,FALSE,FALSE,TRUE,0,TRUE,semi-furnished
12950122,3564,5,4,1,FALSE,FALSE,TRUE,FALSE,FALSE,3,TRUE,semi-furnished
9051233,7578,5,4,1,TRUE,TRUE,TRUE,FALSE,FALSE,1,TRUE,semi-furnished
10617977,3606,3,1,3,TRUE,TRUE,TRUE,TRUE,FALSE,0,TRUE,semi-furnished
13238945,10654,3,4,2,TRUE,FALSE,TRUE,TRUE,FALSE,1,TRUE,semi-furnished
12342254,3865,4,2,2,FALSE,TRUE,TRUE,FALSE,FALSE,3,TRUE,semi-furnished
12600347,15677,4,3,4,FALSE,TRUE,TRUE,TRUE,FALSE,3,FALSE,unfurnished
8898668,3905,3,4,3,TRUE,FALSE,,TRUE,TRUE,3,TRUE,furnished
8104128,12683,3,4,2,TRUE,TRUE,TRUE,FALSE,TRUE,2,FALSE,semi-furnished
9703649,4745,3,4,3,FALSE,FALSE,TRUE,FALSE,TRUE,0,FALSE,unfurnished
10883282,13451,5,1,3,FALSE,FALSE,FALSE,TRUE,FALSE,1,TRUE,semi-furnished
10010886,13571,3,3,2,TRUE,FALSE,TRUE,TRUE,FALSE,1,FALSE,furnished
11481390,15055,4,4,3,TRUE,TRUE,FALSE,FALSE,FALSE,3,TRUE,furnished
13356664,4241,5,2,4,TRUE,TRUE,TRUE,TRUE,TRUE,2,FALSE,furnished
12217917,15646,4,1,2,FALSE,TRUE,TRUE,FALSE,FALSE,2,TRUE,furnished
12299500,9146,4,2,1,FALSE,TRUE,TRUE,FALSE,FALSE,0,FALSE,unfurnished
9229269,12391,5,1,3,TRUE,TRUE,FALSE,TRUE,TRUE,1,FALSE,furnished
10154784,14761,4,2,2,FALSE,FALSE,TRUE,FALSE,FALSE,2,FALSE,furnished
10709431,8020,5,4,2,FALSE,FALSE,FALSE,FALSE,FALSE,0,TRUE,furnished
13340458,15755,5,3,2,FALSE,TRUE,FALSE,FALSE,TRUE,0,TRUE,unfurnished
11417084,15924,3,1,1,TRUE,FALSE,TRUE,FALSE,FALSE,0,TRUE,semi-furnished
